序号,论文标题,作者,期刊,年份,页码,DOI
85,“Understanding the Phase Emergence of Mesoporous Silica”,"Lin Yao, Cuicui Liu, Wen Han Chong, Hong Wang, Liyong Chen and Hongyu Chen*",Small,2015,"11(2), 232-238",10.1002/smll.201303690
84,“Periodic AuAg-Ag2S Heterostructured Nanowires”,"Xun Hong, Zongyou Yin, Zhanxi Fan, Yee-Yan Yee-YanTay, Junze Chen, Yaping Du, Can Xue, Hongyu Chen, Hua Zhang*",Small,2014,"10(3), 479-482",10.1002/smll.201302304
83,"“General Formation of MS (M = Ni, Cu, Mn) Box-in-Box Hollow Structures with Enhanced Pseudocapacitive Properties”","Xin-Yao Yu, Le Yu, Laifa Shen, Xiaohui Song, Hongyu Chen, Xiong Wen Lou*",Advanced Functional Materials,2014,"24(47), 7440-7446",10.1002/adfm.201402560
82,“Designable Yolk-Shell Nanoparticle@MOF Petalous Heterostructures”,"Yayuan Liu, Weina Zhang, Shaozhou Li, Chenlong Cui, Jin Wu, Hongyu Chen, Fengwei Huo*",Chemistry of Materials,2014,"26(2), 1119-1125",10.1021/cm4034319
81,“Chiral Gold Nanowires with Boerdijk-Coxeter-Bernal Structure”,"Yihan Zhu*, Jiating He, Cheng Shang, Xiaohe Miao, Jianfeng Huang, Zhipan Liu, Hongyu Chen* and Yu Han*",Journal of the American Chemical Society,2014,"136(36), 12746-12752",10.1021/ja506554j
80,“Homo- and Co-polymerization of Polysytrene-block-Poly(acrylic acid)-Coated Metal Nanoparticles”,"Hong Wang, Xiaohui Song (co-1st author), Cuicui Liu, Jiating He, Wen Han Chong and Hongyu Chen*",ACS Nano,2014,"8(8), 8063–8073",10.1021/nn502084a
79,“Strategy for Nano-Catalysis in a Fixed-Bed System”,"Jiating He, Weijie Ji, Lin Yao, Yawen Wang, Bahareh Khezri, Richard D. Webster and Hongyu Chen*",Advanced Materials,2014,"26(24), 4151-4155",10.1002/adma.201306157
78,“Bridging the Gap in the Micellar Transformation from Cylinders to Vesicles”,"Cuicui Liu, Lin Yao, Hong Wang, Zai Rong Phua, Xiaohui Song and Hongyu Chen*",Small,2014,"10(7), 1332-1340",10.1002/smll.201302837
77,“Graphene-Based Materials for Solar Cell Applications”,"Zongyou Yin, Jixin Zhu, Qiyuan He, Xiehong Cao, Chaoliang Tan, Hongyu Chen, Qingyu Yan and Hua Zhang*",Advanced Energy Materials,2014,"4(1), 1300574",10.1002/aenm.201300574
76,“Photoluminescence via gap plasmons between single silver nanowires and a thin gold film”,"Hailong Hu, Yuriy A Akimov, Huigao Duan, Xianglin Li, Mingyi Liao, Rachel Lee Siew Tan, Lin Wu, Hongyu Chen, Hongjin Fan, Ping Bai, Pooi See Lee, Joel K. W.Yang*, Ze Xiang Shen*",Nanoscale,2013,"5(24), 12086-12091",10.1039/c3nr03624c
75,“Three-Dimensional  Plasmonic Nanoclusters”,"Alexander Urban, Xiaoshuang Shen (co-1st author), Yumin Wang, Nicolas Large, Wang Hong, Mark W. Knight, Peter Nordlander*, Hongyu Chen* and Naomi J. Halas*",Nano Letters,2013,"13(9), 4399-4403",10.1021/nl402231z
74,“Investigating the Multiple Roles of Polyvinylpyrrolidone for A General Methodology of Oxide Encapsulation”,"Hang Sun, Jiating He, Jiangyan Wang, Shuangyuan Zhang, Cuicui Liu, Thirumany Sritharan, Subodh Mhaisalkar, Ming-Yong Han, Dan Wang* and Hongyu Chen*",Journal of the American Chemical Society,2013,"135(24), 9099-9110",10.1021/ja4035335
73,“Stirring in Suspension: Nanometer-sized Magnetic Stir Bars”,"Wen Han Chong, Lip Ket Chin, Rachel Lee Siew Tan, Hong Wang, Ai-Qun Liu and Hongyu Chen*",Angewandte Chemie-International Edition,2013,"52(33), 8570-8573",10.1002/anie.201303249
72,“Preservation of Lattice Orientation in Coalescing Imperfectly Aligned Gold Nanowires by a Zipper Mechanism”,"Jun Xu, Yawen Wang, Xiaoying Qi, Cuicui Liu, Jiating He, Hua Zhang and Hongyu Chen*",Angewandte Chemie-International Edition,2013,"52(23), 6019-6023",10.1002/anie.201301271
71,“Density‐Controlled Synthesis of Uniform ZnO Nanowires: Wide‐Range Tunability and Growth Regime Transition”,"Dong Lai Guo, Li Huey Tan, Zhi Peng Wei, Hongyu Chen* and Tom Wu*,",Small,2013,"9(12), 2069-2075",10.1002/smll.201201369
70,“Exploiting Core–Shell Synergy for Nanosynthesis and Mechanistic Investigation”,"Hong Wang, Liyong Chen, and Hongyu Chen*",Accounts of Chemical Research,2013,"46(7), 1636-1646",10.1021/ar400020j
69,“Emerging Chirality in Nanoscience”,"Yong Wang, Jun Xu, Yawen Wang and Hongyu Chen*",Chemical Society Reviews,2013,"42(7), 2930-2962",10.1039/c2cs35332f
68,“Forest of Gold Nanowires: A New Type of Nanocrystal Growth”,"Jiating He, awen Wang (co-1st author), Yuhua Feng, Xiaoying Qi, Zhiyuan Zeng, Qing Liu, Wei Shan Teo, Chee Lip Gan, Hua Zhang and Hongyu Chen*",ACS Nano,2013,"7(3), 2733-2740",10.1021/nn4001885
67,“General Methodology of Using Oil-in-Water and Water-in-Oil Emulsions for Coiling Nanofilaments”,"Liyong Chen, Suzhu Yu, Hong Wang, Jun Xu, Cuicui Liu, Wen Han Chong and Hongyu Chen*",Journal of the American Chemical Society,2013,"135(2), 835-843",10.1021/ja310405d
66,“Functional Free-Standing Graphene Honeycomb Films”,"Shengyan Yin, Yulia Goldovsky, Moshe Herzberg, Lei Liu, Hang Sun, Yanyan Zhang, Fanben Meng, Xuebo Cao, Darren D. Sun, Hongyu Chen, Ariel Kushmaro, Xiaodong Chen*",Advanced Functional Materials,2013,"23(23), 2972-2978",10.1002/adfm.201203491
65,“Facile and efficient preparation of anisotropic DNA-functionalized gold nanoparticles and their regioselective assembly”,"Li Huey Tan, Hang Xing, Hongyu Chen and Yi Lu*",Journal of the American Chemical Society,2013,"135(47), 17675-17678",10.1021/ja408033e
64,“Nanocomposites of Graphene Oxide and Upconversion Rare-Earth Nanocrystals with Superior Optical Limiting Performance”,"Wei Wei, Tingchao He, Xue Teng, Shixin Wu,Lin M, Hua Zhang, Jan Ma, Yanhui Yang, Hongyu Chen, Yu Han, Handong Sun*, Ling Huang*",Small,2012,"8(14), 2271-2276",10.1002/smll.201200065
63,“Induced Coiling Action: Exploring the Intrinsic Defects in Five-Fold Twinned Silver Nanowires”,"Liangfang Zhu, Xiaoshuang Shen, Zhiyuan Zeng, Hong Wang, Hua Zhang and Hongyu Chen*",ACS Nano,2012,"6(7), 6033–6039",“Induced Coiling Action: Exploring the Intrinsic Defects in Five-Fold Twinned Silver Nanowires”
62,“Unconventional Chain Growth Mode in the Assembly of Colloidal Gold Nanoparticles”,"Hong Wang, Liyong Chen, Xiaoshuang Shen, Liangfang Zhu, Jiating He and Hongyu Chen*",Angewandte Chemie-International Edition,2012,"51(32), 8021-8025.( Highlighted as the back cover.)",10.1002/anie.201203088
,,,,,,
61,.“Measuring the Unusually Slow Ionic Diffusion in Polyaniline via Study of Yolk-Shell Nanostructures”,"Hang Sun, Xiaoshuang Shen, Lin Yao, Shuangxi Xing, Hong Wang, Yuhua Feng and Hongyu Chen*",Journal of the American Chemical Society,2012,"134(27), 11243-11250",10.1021/ja3036674
60,“An Unconventional Role of Ligand in Continuously Tuning of Metal-Metal Interfacial Strain”,"Yuhua Feng, Jiating He, Hong Wang, Yee Yan Tay, Hang Sun, Liangfang Zhu and Hongyu Chen*",Journal of the American Chemical Society,2012,"134(4), 2004–2007",10.1021/ja211086y
59,“Developing Mutually Encapsulating Materials for Versatile Syntheses of Multilayer Metal-Silica-Polymer Hybrid Nanostructures”,"Liangfang Zhu, Hong Wang, Xiaoshuang Shen, Liyong Chen, Yawen Wang, and Hongyu Chen*",Small,2012,"8(12), 1857-1862",10.1002/smll.201102670
58,“Seeded growth of two-dimensional dendritic gold nanostructures”,"Ming Pan, Hang Sun, Jun Wei Lim, Saidur Rahman Bakaul, Yi Zeng, Shuangxi Xing, Tom Wu, Qingyu Yan and Hongyu Chen*",Chemical Communications,2012,"48(10), 1440-1442, Special Issue: Emerging Investigators 2012",10.1039/c1cc14721h
57,“Engineering "Hot" Nanoparticles of Surface-Enhanced Raman Scattering by Embedding Reporter Molecules in Metal Layers”,"Yuhua Feng, Yong Wang, Hong Wang, Tao Chen, Yee Yan Tay, Lin Yao, Qingyu Yan, Shuzhou Li* and Hongyu Chen*",Small,2012,"8(2), 246-251",10.1002/smll.201102215
56,“Experimental and theoretical studies on pyrene-grafted polyoxometalate hybrid”,"Junkuo Gao, Xinfeng Liu, Yi Liu, Lingling Yu, Yuhua Feng, Hongyu Chen, Yongxin Li, Ganguly Rakesh, Cheng Hon Alfred Huan, Tze Chien Sum, Yang Zhao, and Qichun Zhang*",Dalton Transactions,2012,"41(39), 12185-12191",10.1039/c2dt31474f
55,“The Effect of Surface Coating on Energy Migration-Mediated Upconversion”,"Qianqian Su, Sanyang Han, Xiaoji Xie, Haomiao Zhu, Hongyu Chen, Chih-Kai Chen, Ru-Shi Liu, Xueyuan Chen, Feng Wang* and Xiaogang Liu*",Journal of the American Chemical Society,2012,"134(51), 20849-20857",10.1021/ja3111048
54,“Metal-layer- assisted coalescence of Au nanoparticles and its effect on diameter control in vapor-liquid-solid growth of oxide nanowires”,"Dong Lai Guo, Xiao Huang, Guo Zhong Xing, Zhou Zhang, Gong Ping Li, Mi He, Hua Zhang, Hongyu Chen and Tom Wu*",Physical Review B,2011,"83(4), 045403",10.1103/PhysRevB.83.045403
53,“Chiral Transformation: from Single Nanowire to Double Helix”,"Yong Wang, Qingxiao Wang, Hang Sun, Weiqing Zhang, Gang Chen, Yawen Wang, Xiaoshuang Shen, Yu Han, Xianmao Lu and Hongyu Chen*",Journal of the American Chemical Society,2011,"133(50), 20060-20063",10.1021/ja208121c
52,“Revisiting Stöber Method: Inhomogeneity in Silica Shells”,"Yi Jian Wong, Liangfang Zhu, Wei Shan Teo, Yan Wen Tan, Yanhui Yang, Chuan Wang* and Hongyu Chen*",Journal of the American Chemical Society,2011,"133(30), 11422–11425",10.1021/ja203316q
51,“Triple-layer (Au@Perylene)@Polyaniline Nanocomposite: Unconventional Growth of Faceted Organic Nanocrystal on Polycrystalline Au”,"Melinda Sindoro, Yuhua Feng, Shuangxi Xing, Hai Li, Jun Xu, Hailong Hu, Cuicui Liu, Yawen Wang, Hua Zhang, Zexian Shen and Hongyu Chen*",Angewandte Chemie-International Edition,2011,"50(42), 9898-9902",10.1002/anie.201102994
50,“Controlling Reversible Elastic Deformation of Carbon Nanotube Rings”,"Liyong Chen, Hong Wang, Jun Xu, Xiaoshuang Shen, Lin Yao, Liangfang Zhu and Hongyu Chen*",Journal of the American Chemical Society,2011,"133(25), 9654-9657",10.1021/ja2022976
49,“Assembly of Colloidal Nanoparticles Directed by the Microstructures of Polycrystalline Ice”,"Xiaoshuang Shen, Liyong Chen, Liangfang Zhu, Hong Wang, Cuicui Liu, Yong Wang, Qihua Xiong and Hongyu Chen*",ACS Nano,2011,"5(10), 8426-8433",10.1021/nn203399z
48,“One-step synthesis of composite vesicles: Direct polymerization and in situ over-oxidation of thiophene”,"Hang Sun, Jiating He, Shuangxi Xing, Liangfang Zhu, Yi Jian Wong, Yawen Wang, Hongju Zhai and Hongyu Chen*",Chemical Science,2011,"2(11), 2109-2114",10.1039/c1sc00267h
47,“Toroidal Micelles of Polystyrene- block -Poly(acrylic acid)”,"Cuicui Liu, Gang Chen, Hang Sun, Jun Xu, Yuhua Feng, Zhou Zhang, Tom Wu and Hongyu Chen*",Small,2011,"7(19), 2721-2726",10.1002/smll.201100443
46,“Controlled Synthesis of Ag/Ag/C Hybrid Nanostructures and their Surface-Enhanced Raman Scattering Properties”,"Xiaojun Zhang, Ziyang Lu, Daohao Sim, Shuzhou Li, Yuhua Feng, Jan Ma, Hongyu Chen, Freddy Boey, Huey Hoon Hng*, Qingyu Yan*",Chemistry - A European Journal,2011,"17(48), 13386–13390",10.1002/chem.201102707
45,“A symmetry-adapted shell transformation of core-shell nanoparticles for binary nanoassembly”,"Shuangxi Xing*, Jiating He, Xianchun Liu and Hongyu Chen",Chemical Communications,2011,"47(46), 12533-12535",10.1039/c1cc14851f
44,“Direct growth of highly branched crystalline Au nanostructures on an electrode surface: their surface enhanced Raman scattering and electrocatalytic applications”,"Hailan Chen, Palanisamy Kannan, Longhua Guo, Hongyu Chen, and Dong-Hwan Kim*",Journal of Materials Chemistry,2011,"21(45), 18271-18278",10.1039/c1jm12080h
43,“Planar Macrocyclic Fluoropentamers as Supramolecular Organogelators”,"Changliang Ren, Shengyu Xu, Jun Xu, Hongyu Chen and Huaqiang Zeng*",Organic Letters,2011,"13(15), 3840-3843",10.1021/ol201361f
42,“Site-Selective Localization of Analytes on Gold Nanorod Surface for Investigating Field Enhancement Distribution in Surface-Enhanced Raman Scattering”,"Tao Chen*, Chaolin Du* Li Huey Tan, Zexiang Shen and Hongyu Chen",Nanoscale,2011,"3(4), 1575-1581",10.1039/c0nr00845a
41,“Development of Polymer-Encapsulated Metal Nanoparticles as Surface-Enhanced Raman Scattering Probes”,"Miaoxin Yang, Tao Chen, Wei Siang Lau, Yong Wang, Qinghu Tang, Yanhui Yang and Hongyu Chen*",Small,2011,"7(17), 2412-2412 (Cover page of Jan 19th issue, and winner of the 2009 Cover of the Year competition in Small)",10.1002/smll.201190063
40,“A systems approach towards the stoichiometry-controlled hetero-assembly of nanoparticles”,"Yong Wang, Gang Chen, Miaoxin Yang, Georg Silber, Shuangxi Xing, Li Huey Tan, Feng Wang, Yuhua Feng, Xiaogang Liu, Shuzhou Li and Hongyu Chen*",Nature Communications,2010,"1, 87",10.1038/ncomms1089
39,“Mechanical Nano-Springs: Induced Coiling and Uncoiling of Ultrathin Au Nanowires”,"Jun Xu, Hong Wang, Cuicui Liu, Yaimei Yang, Tao Chen, Yawen Wang, Feng Wang, Xiaogang Liu, Bengang Xing* and Hongyu Chen*",Journal of the American Chemical Society,2010,"132(34), 11920-11922. (Highlighted in RSC Chemistry World, ACS Noteworth Chemistry, and Nature Asia.)",10.1021/ja105433d
,,,,,,
38,“Scalable Routes to Janus Au-SiO2 and Ternary Ag-Au-SiO2 Nanoparticles”,"Tao Chen, Gang Chen, Shuangxi Xing, Tom Wu and Hongyu Chen*",Chemistry of Materials,2010,"22(13), 3826-3828",10.1021/cm101155v
37,“3D Gold Dendrimers: Seeded Growth of Multi-Generation Fractal Architecture”,"Ming Pan, Shuangxi Xing, Ting Sun, Wenwen Zhou, Melinda Sindoro, Hui Hian Teo, Qingyu Yan and Hongyu Chen*",Chemical Communications,2010,"46(38), 7112-7114 (Highlighted on the inside cover)",10.1039/c0cc00820f
,,,,,,
,,,,,,
,,,,,,
36,“Mechanistic Investigation in the Spontaneous Linear Assembly of Gold Nanospheres”,"Miaoxin Yang, Gang Chen, Yunfeng Zhao, Georg Silber, Yong Wang, Shuangxi Xing, Yu Han* and Hongyu Chen*",Physical Chemistry Chemical Physics,2010,"12(38), 11850-11860 (an invited paper to a themed issue on Supraparticle Physical Chemistry).",10.1039/c0cp00127a
,,,,,,
35,“Probing the Kinetics of Drug Release from Nanocarriers to Nanoacceptors”,"Hong Wang, Jun Xu, Jinghao Wang, Tao Chen, Yong Wang, Yan Wen Tan, Haibin Su, Khai Leok Chan and Hongyu Chen*",Angewandte Chemie-International Edition,2010,"49(45), 8426-8430",10.1002/anie.201001065
34,“Reducing the Symmetry of Bimetallic Au@Ag Nanoparticles by Exploiting Eccentric Polymer Shells”,"Shuangxi Xing, Yuahua Feng, Yee Yan Tay, Tao Chen, Jun Xu, Ming Pan, Huey Hoon Hng, Qingyu Yan and Hongyu Chen*",Journal of the American Chemical Society,2010,"132(28), 9537-9539",10.1021/ja102591z
33,“Hotspot-Induced Transformation of Surface-Enhanced Raman Scattering Fingerprints”,"Tao Chen, Hong Wang, Gang Chen, Yong Wang, Yuhua Feng, Wei Shan Teo, Tom Wu and Hongyu Chen*",ACS Nano,2010,"4(6), 3087-3094",10.1021/nn100269v
32,“Measuring the Ensemble-Averaged SERS Enhancement from Hot-Spots of Nanoparticle Dimers and Trimers”,"Gang Chen, Yong Wang, Miaoxin Yang, Jun Xu, Sook Jin Goh, Ming Pan, and Hongyu Chen*",Journal of the American Chemical Society,2010,"132(11), 3644-3645",10.1021/ja9090885
31,“Simultaneous phase and size control of upconversion nanocrystals through lanthanide doping”,"Feng Wang, Yu Han, Chin Seong Lim, Yunhao Lu, Juan Wang, Jun Xu, Hongyu Chen, Chun Zhang, Minghui Hong and Xiaogang Liu*",Nature,2010,"463(7284), 1061-1065",10.1038/nature08777
30,“Tunable Upconversion Emissions from Lanthanide-doped Monodisperse beta-NaYF4 Nanoparticles”,"Feng Wang, Juan Wang, Jun Xu, Xuejia Xue, Hongyu Chen and Xiaogang Liu*",Spectroscopy Letters,2010,"43(5), 400-405(Special edition: Spectroscopy of Lanthanide Materials II)",10.1080/00387010.2010.487018
29,“Hydrazine-hydrothermal method to synthesize three-dimensional chalcogenide framework for photocatalytic hydrogen generation”,"Yi Liu, Pushkar D. Kanhere, Chui Ling Wong, Yuefeng Tian, Yuhua Feng, Freddy Boey, Tom Wu, Hongyu Chen, Tim J. White, Zhong Chen and Qichun Zhang*",Journal of Solid State Chemistry,2010,"183(11), 2644-2649",10.1016/j.jssc.2010.09.013
28,“Lanthanide-doped LiYF4 Nanoparticles: Synthesis and Multicolor Upconversion Tuning”,"Juan Wang, Feng Wang, Jun Xu, Yong Wang, Yongsheng Liu, Xueyuan Chen, Hongyu Chen, Xiaogang Liu*",Comptes Rendus Chimie,2010,"13(6-7), 731-736",10.1016/j.crci.2010.03.021
27,“Generation of dual patterns of metal oxide nanomaterials based on seed-mediated selective growth”,"Zongyou Yin, Qiyuan He, Xiao Huang, Gang Lu, Huey Hoon Hng, Hongyu Chen, Can Xue, Qingyu Yan, Freddy Boey, Qichun Zhang, Hua Zhang*",Langmuir,2010,"26(7), 4616-4619",10.1021/la100345b
26,“High-Purity Separation of Gold Nanoparticle Dimers and Trimers”,"Gang Chen, Yong Wang, Li Huey Tan, Miaoxin Yang, Lee Siew Tan, Yuan Chen and Hongyu Chen*",Journal of the American Chemical Society,2009,"131(12), 4218-4219",10.1021/ja900809z
25,“Fabrication of Polymer Nanocavities with Tailored Openings”,"Li Huey Tan, Shuangxi Xing, Tao Chen, Gang Chen, Xiao Huang, Hua Zhang and Hongyu Chen*",ACS Nano,2009,"3(11), 3469-3474",10.1021/nn900917z
24,“Facile Fabrication of Triple-layer (Au@Ag)@Polypyrrole Core-Shell and (Au@H2O)@Polypyrrole Yolk-Shell Nanostructures”,"Shuangxi Xing, Li Huey Tan, Tao Chen, Yanhui Yang and Hongyu Chen*",Chemical Communications,2009,"13, 1653-1654",10.1039/b821125f
23,“Highly Controlled Core/Shell Structures: Tunable Conductive Polymer Shells on Gold Nanoparticles and Nanochains”,"Shuangxi Xing, Li Huey Tan, Miaoxin Yang, Ming Pan, Yunbo Lv, Qinghu Tang, Yanhui Yang and Hongyu Chen*",Journal of Materials Chemistry,2009,"19(20), 3286-3291",10.1039/b900993k
22,“Probing the Kinetics of Ligand Exchange on Colloidal Gold Nanoparticles by Surface-Enhanced Raman Scattering”,"Yuhua Feng, Shuangsi Xing, Jun Xu, Hong Wang, Jun Wei Lim and Hongyu Chen*",Dalton Transactions,2009,"39(2), 349-351(A theme issue “showcasing the strength of research being carried out by tomorrow's leaders in the field of inorganic chemistry”)",10.1039/b912317b
21,"“Fabrication of Core/Shell Structure of M@C (M=Se, Au, Ag2Se) and Transformation to Yolk/Shell Structure by Electron Beam Irradiation or Vacuum Annealing”","Jixin Zhu, Ting Sun, Huey Hoon Hng, Jan Ma, Freddy Yin Chiang Boey, Xiong Wen Lou, Hua Zhang, Can Xue, Hongyu Chen and Qingyu Yan*",Chemistry of Materials,2009,"21(16), 3848-3852",10.1021/cm9013943
20,“Polymer-encapsulated Silver Nanoparticle Monomer and Dimer for Surface-enhanced Raman Scattering”,"Chaoling Du, Miaoxin Yang, Yumeng You, Tao Chen, Hongyu Chen and Zexiang Shen*",Chemical Physics Letters,2009,"473(4-6), 317-320",10.1016/j.cplett.2009.03.086
19,"“Self-assembled Shape- and Orientation- Controlled Synthesis of Nanoscale Cu3Si Triangles, Squares, and Wires”","Zhou Zhang, Lai Mun Wong, Hock Guan Ong, Xin Jiao Wang, Jun Ling Wang, Shi Jie Wang, Hongyu Chen* and Tom Wu*",Nano Letters,2008,"8(10), 3205-3210. (Highlighted by Nature Asia)",10.1021/nl8015208
18,“Controlled Assembly of Eccentrically Encapsulated Gold Nanoparticles”,"Tao Chen, Miaoxin Yang, Xinjiao Wang, Li Huey Tan and Hongyu Chen*",Journal of the American Chemical Society,2008,"130(36), 11858-11859",10.1021/ja8040288
17,“Polymer-Encapsulated Gold-Nanoparticle Dimers: Facile Preparation and Catalytical Application in Guided Growth of Dimeric ZnO-Nanowires”,"Xinjiao Wang, Gongping Li, Tao Chen, Miaoxin Yang, Zhou Zhang, Tom Wu* and Hongyu Chen*",Nano Letters,2008,"8(9), 2643-2647",10.1021/nl080820q
16,“Encapsulation of Single Small Gold Nanoparticles by Diblock Copolymers”,"Hongyu Chen*, Sinoj Abraham, Juana Mendenhall, Soazig C. Delamarre, Kahli Smith, Il Kim and Carl A. Batt",ChemPhysChem,2008,"9(3), 388-392",10.1002/cphc.200700598
15,“ Tailoring the photoluminescence of ZnO nanowires using Au nanoparticles”,"Tao Chen, Guozhong Xing, Zhou Zhang, Hongyu Chen and Tom Wu*",Nanotechnology,2008,"19(43), 435711",10.1088/0957-4484/19/43/435711
14,“Tunable wettability in surface-modified ZnO-based hierarchical nanostructures”,"Gongping Li, Tao Chen, Bin Yan, Yun Ma, Zhou Zhang, Tom Yu, Zexiang Shen, Hongyu Chen and Tom Wu*",Applied Physics Letters,2008,"92(17), 173104",10.1063/1.2918447
13,“Ir(III)-Induced C-Bound to N-Bound Tautomerization of a N-Heterocyclic Carbene”,"Xinjiao Wang, Hongyu Chen and Xingwei Li*",Organometallics,2007,"26(18), 4684-4687",10.1021/om700498w
12,“Near-Infrared Fluorescence Imaging with Water-Soluble Lead Salt Quantum Dots”,"Byung-Ryool Hyun*, Hongyu Chen, Diego A. Rey, Frank W. Wise, and Carl A. Batt",Journal of Physical Chemistry B,2007,"111(20), 5726-5730",10.1021/jp068455j
,,,,,,
11,“Homogeneous Catalytic Water-Oxidation by [(terpy)2Mn2III/IV(µ-O)2(H2O)2](NO3)3 in the presence of Ce4+”,"Ranitendranath Tagore, Hongyu Chen, Hong Zhang, Robert H. Crabtree and Gary W. Brudvig*",Inorganica Chimica Acta,2007,"360(9), 2983-2989",10.1016/j.ica.2007.02.020
10,“Speciation of the Catalytic Oxygen Evolution System: [MnIII/IV2O2(terpy)2­(H2O)2](NO3)3 + HSO5-”,"Hongyu Chen, Ranitendranath Tagore, Gerald Olack, John S. Vrettos, Tsu-Chien Weng, James Penner-Hahn, Robert H. Crabtree* and Gary W. Brudvig*",Inorganic Chemistry,2007,"46(1), 34-43",10.1021/ic060499j
9,“Determination of Ligand Exchange Rates in di-m-oxo di-Manganese Complexes by Electrospray Ionization Mass Spectroscopy”,"Ranitendranath Tagore, Hongyu Chen, Robert H. Crabtree* and Gary W. Brudvig*",Journal of the American Chemical Society,2007,"128(29), 9457-9465",10.1021/ja061348i
8,“A multifrequency high-field EPR (9-285 G Hz) investigation of a series of dichloride mononuclear penta-coordinated Mn(II) complexes”,"Carole Duboc*, Vincent. Asiter-Perret, Hongyu Chen, Jacques Pécaut, Robert H. Crabtree, Gary W. Brudvig, Marie N. Collomb",Inorganic Chimica Acta,2006,"359(5), 1541-1548",10.1016/j.ica.2005.10.027
7,“Dendrimer-Scaffold-Based Electron-Beam Patterning of Biomolecules”,"Parijat Bhatnagar, Sonny S. Mark, Il Kim, Hongyu Chen, Brad Schmidt, Michal Lipson, Carl A. Batt*",Advanced Materials,2006,"18(3), 315-319",10.1002/adma.200501170
6,"“New Linear High-Valent Tetranuclear Manganese-Oxo Cluster Relevant to the Oxygen-Evolving Complex of Photosystem II with Oxo, Hydroxo and Aqua Coordinated to a Single Mn(IV)”","Hongyu Chen, Marie N. Collomb, Carole Duboc, Genevieve Blondin, Eric. Rivière, J. W. Faller, Robert H. Crabtree* and Gary W. Brudvig*",Inorganic Chemistry,2005,"44(25), 9567-9573",10.1021/ic051462m
5,“General Synthesis of Di-μ-oxo Dimanganese Complexes as Functional Models for the Oxygen Evolving Complex of Photosystem II”,"Hongyu Chen, Ranitendranath Tagore, Siddhartha Das, Christopher Incarvito, J. W. Faller, Robert H. Crabtree* and Gary W. Brudvig*",Inorganic Chemistry,2005,"44(21), 7661-7670",10.1021/ic0509940
4,“High‐Spin Chloro Mononuclear MnIII Complexes: A Multifrequency High‐Field EPR Study”,"Claire Mantel, Hongyu Chen, Robert H. Crabtree, Gary W. Brudvig, Jacques Pécaut, Marie N. Collomb* and Carole Duboc*",ChemPhysChem,2005,"6(3), 541-546",10.1002/cphc.200400484
3,“Dimer-of-Dimers Model for the Oxygen-Evolving Complex of Photosystem II. Synthesis and Properties of [MnIV4O5(terpy)4(H2O)2](ClO4)6”,"Hongyu Chen, J. W. Faller, Robert H. Crabtree* and Gary W. Brudvig*",Journal of the American Chemical Society,2004,"126(23), 7345-7349",10.1021/ja037389l
2,"“Electrochemical properties of [MnIII(terpy)(N3)3] (terpy=2,2':6',2''-terpyridine) in CH3CN ¾¾ Electrogeneration of dimanganese(II) di-m-azido and dimanganese(IV) di-m-oxo complexes”","Carole Baffert, Hongyu Chen, Robert H. Crabtree, Gary W. Brudvig* and Marie N. Collomb*",Journal of Electroanalytical Chemistry,2001,"506(2), 99-105",10.1016/S0022-0728(01)00488-0
1,"“Characterization of the O2-evolving reaction catalyzed by [(terpy)(H2O)MnIII(m-O)2MnIV(OH2)(terpy)](NO3)3 (terpy = 2,2':6,2''-terpyridine)”","Julian Limburg, John S. Vrettos, Hongyu Chen, Julio C. de Paula, Robert H. Crabtree* and Gary W. Brudvig*",Journal of the American Chemical Society,2001,"123(3), 423-430",10.1021/ja001090a
